#,Archivo,Tamaño,Descargar
1,`index.html`,38.7 KB,[📥 Descargar](sandbox:///mnt/agents/output/index.html)
2,`style.css`,37.7 KB,[📥 Descargar](sandbox:///mnt/agents/output/style.css)
3,`script.js`,50.4 KB,[📥 Descargar](sandbox:///mnt/agents/output/script.js)
4,`dashboard.js`,13.7 KB,[📥 Descargar](sandbox:///mnt/agents/output/dashboard.js)
5,`portfolio.js`,35.2 KB,[📥 Descargar](sandbox:///mnt/agents/output/portfolio.js)
6,`fiscal.js`,32.9 KB,[📥 Descargar](sandbox:///mnt/agents/output/fiscal.js)
7,`ai.js`,12.7 KB,[📥 Descargar](sandbox:///mnt/agents/output/ai.js)
8,`server.js`,14.3 KB,[📥 Descargar](sandbox:///mnt/agents/output/server.js)
9,`Iniciar_Finova.bat`,661 B,[📥 Descargar](sandbox:///mnt/agents/output/Iniciar_Finova.bat)
10,`README.md`,1.6 KB,[📥 Descargar](sandbox:///mnt/agents/output/README.md)